url,status,datetime,flag,dataset,batch,xml_doc_length,xml_script_length,xml_style_length,xml_body_length,xml_scriptbody_ratio,xml_num_titles,base_url,base_num_periods,full_num_periods,base_spec_symbols,full_spec_symbols,base_length,full_length,ip_list,full_anchors,base_anchors,full_params,base_params,full_queries,base_queries,full_digits,base_digits,full_entropy,base_entropy
https://www.518.com.tw/member-login.html,200,2020-10-06 17:42:20.987516,0,alexa,F1,5933,3372,0,2561,1.3166731745411948,1,https://www.518.com.tw,3,4,False,True,22,40,220.228.175.163,0,0,0,0,0,0,3,3,-4.203055907333275,-3.572623663895163
https://www.591.com.tw/user-login.html,200,2020-10-06 17:42:32.146198,0,alexa,F1,13001,6786,1229,4986,1.3610108303249098,1,https://www.591.com.tw,3,4,False,True,22,38,13.249.93.120,0,0,0,0,0,0,3,3,-4.228062052860338,-3.572623663895163
https://www.6park.com/,200,2020-10-06 17:42:42.734501,0,alexa,F1,75592,10630,1845,63117,0.16841738358920735,1,https://www.6park.com,2,2,False,False,21,22,52.117.85.156,0,0,0,0,0,0,1,1,-3.7544418457133446,-3.784941827437642
https://www.6pm.com/login,200,2020-10-06 17:42:53.787096,0,alexa,F1,56841,54917,0,1924,28.54313929313929,1,https://www.6pm.com,2,2,False,False,19,25,23.45.3.28,0,0,0,0,0,0,1,1,-3.863465189601646,-3.4713544870139303
https://www.90min.com/affiliates,200,2020-10-06 17:43:03.973339,0,alexa,F1,42684,33684,6857,2143,15.718152123191787,1,https://www.90min.com,2,2,False,False,21,32,23.35.70.9,0,0,0,0,0,0,2,2,-4.093139062229566,-3.7849418274376423
https://www.aa.com/loyalty/login,200,2020-10-06 17:43:14.430319,0,alexa,F1,197180,182105,0,15075,12.079933665008292,1,https://www.aa.com,2,2,False,False,18,32,23.66.67.81,0,0,0,0,0,0,0,0,-3.882048827786958,-3.4613201402110088
https://www.abc.es/,200,2020-10-06 17:43:26.647602,0,alexa,F1,86325,66500,0,19825,3.3543505674653216,2,https://www.abc.es,2,2,False,False,18,19,23.35.71.89,0,0,0,0,0,0,0,0,-3.431623565847432,-3.4613201402110088
https://www.abc.net.au/,200,2020-10-06 17:43:36.884188,0,alexa,F1,35595,28406,0,7189,3.9513145082765337,3,https://www.abc.net.au,3,3,False,False,22,23,23.35.75.249,0,0,0,0,0,0,0,0,-3.609668477419888,-3.629219686524096
https://www.abola.pt/Login,200,2020-10-06 17:43:48.620218,0,alexa,F1,24042,20951,0,3091,6.778065351019088,1,https://www.abola.pt,2,2,False,False,20,26,193.126.232.45,0,0,0,0,0,0,0,0,-3.8441065448145375,-3.446439344671015
https://www.abplive.in/topic/login,200,2020-10-06 17:44:00.160419,0,alexa,F1,93350,41719,40586,11045,3.77718424626528,1,https://www.abplive.in,2,2,False,False,22,34,23.35.70.80,0,0,0,0,0,0,0,0,-3.9620315910594455,-3.7887549139935026
https://www.abv.bg/,200,2020-10-06 17:44:11.196356,0,alexa,F1,6343,132,0,6211,0.02125261632587345,2,https://www.abv.bg,2,2,False,False,18,19,194.153.145.104,0,0,0,0,0,0,0,0,-3.431623565847432,-3.4613201402110088
https://www.advertserve.com/,200,2020-10-06 17:44:34.783444,0,alexa,F1,17334,8632,336,8366,1.0317953621802534,1,https://www.advertserve.com,2,2,False,False,27,28,104.131.12.134,0,0,0,0,0,0,0,0,-3.842370993177109,-3.8561962982193805
https://www.adweek.com/login/,200,2020-10-06 17:44:45.460965,0,alexa,F1,75017,67535,1782,5700,11.84824561403509,1,https://www.adweek.com,2,2,False,False,22,29,152.195.12.202,0,0,0,0,0,0,0,0,-4.030394788231021,-3.7321588913645694
https://www.ae.com/us/en/content/help/my-account,200,2020-10-06 17:44:57.678719,0,alexa,F1,900513,874811,12059,13643,64.12160082093379,1,https://www.ae.com,2,2,False,True,18,48,23.65.237.10,0,0,0,0,0,0,0,0,-3.9439020854468443,-3.57243125132212
https://www.airasia.com/member/,200,2020-10-06 17:45:09.915192,0,alexa,F1,626,481,0,145,3.317241379310345,1,https://www.airasia.com,2,2,False,False,23,31,47.246.22.179,0,0,0,0,0,0,0,0,-3.8488846166291197,-3.675310868912364
https://www.airbnb.co.uk/login,200,2020-10-06 17:45:20.357536,0,alexa,F1,267103,213935,48097,5071,42.18793137448235,1,https://www.airbnb.co.uk,3,3,False,False,24,30,151.101.1.254,0,0,0,0,0,0,0,0,-4.098068512058838,-3.938721875540868
https://www.airbnb.fr/login,200,2020-10-06 17:45:30.802073,0,alexa,F1,274429,219904,48097,6428,34.210329807093956,1,https://www.airbnb.fr,2,2,False,False,21,27,151.101.1.254,0,0,0,0,0,0,0,0,-3.958229168669879,-3.6897037321995474
https://www.aktuality.sk/,200,2020-10-06 17:45:41.976786,0,alexa,F1,42583,25322,12332,4929,5.137350375329682,1,https://www.aktuality.sk,2,2,False,False,24,25,91.235.52.35,0,0,0,0,0,0,0,0,-3.6234651896016468,-3.636842188131012
https://www.alexa.com/login,200,2020-10-06 17:45:52.199187,0,alexa,F1,8894,4023,913,3958,1.016422435573522,1,https://www.alexa.com,2,2,False,False,21,27,99.84.251.104,0,0,0,0,0,0,0,0,-4.032303242743954,-3.7849418274376423
https://www.allkpop.com/sso_login,200,2020-10-06 17:46:02.901846,0,alexa,F1,25306,23787,686,833,28.55582232893157,1,https://www.allkpop.com,2,2,False,False,23,33,104.26.10.248,0,0,0,0,0,0,0,0,-3.960320255394292,-3.675310868912364
https://www.allmusic.com/album/sign-in-please-mw0000189006,200,2020-10-06 17:46:13.197988,0,alexa,F1,25844,19529,0,6315,3.0924782264449724,1,https://www.allmusic.com,2,2,False,True,24,58,130.211.21.62,0,0,0,0,0,0,10,0,-4.41359414149279,-3.8035088547976783
https://www.ally.com/auto/online-services/access/pre-login.html,200,2020-10-06 17:46:23.456351,0,alexa,F1,12604,7025,129,5450,1.288990825688073,1,https://www.ally.com,2,3,False,True,20,63,23.61.169.111,0,0,0,0,0,0,0,0,-4.261198432413333,-3.6841837197791887
https://www.almaany.com/en/dict/ar-en/login/,200,2020-10-06 17:46:33.667260,0,alexa,F1,26296,3966,0,22330,0.17760859829825348,1,https://www.almaany.com,2,2,False,True,23,44,172.67.65.92,0,0,0,0,0,0,0,0,-4.114857540029793,-3.762267390651494
https://www.alnaharegypt.com/,200,2020-10-06 17:46:54.690335,0,alexa,F1,98672,5981,54006,38685,0.15460772909396406,1,https://www.alnaharegypt.com,2,2,False,False,28,29,104.31.81.254,0,0,0,0,0,0,0,0,-3.9952378913808877,-4.012188403968661
https://www.alodokter.com/login-alodokter,200,2020-10-06 17:47:05.801950,0,alexa,F1,19248,13237,5468,543,24.377532228360963,1,https://www.alodokter.com,2,2,False,True,25,41,23.35.71.112,0,0,0,0,0,0,0,0,-4.143541333622539,-3.913269689515107
https://www.alohatube.com/Aloha,200,2020-10-06 17:47:16.693639,0,alexa,F1,18552,660,0,17892,0.036887994634473516,1,https://www.alohatube.com,2,2,False,False,25,31,88.85.67.119,0,0,0,0,0,0,0,0,-3.90486324545201,-3.863465189601646
https://www.alquds.co.uk/,200,2020-10-06 17:47:27.087715,0,alexa,F1,140524,19201,3299,118024,0.16268725005083712,1,https://www.alquds.co.uk,3,3,False,False,24,25,104.22.12.48,0,0,0,0,0,0,0,0,-3.8332696895151073,-3.8553885422075345
https://www.amaporn.com/login.php,200,2020-10-06 17:47:41.500924,0,alexa,F1,11227,7557,0,3670,2.0591280653950954,1,https://www.amaporn.com,2,3,False,False,23,33,51.89.2.208,0,0,0,0,0,0,0,0,-3.92258957364167,-3.7081320646586007
https://www.amazon.com.mx/gp/site-directory,200,2020-10-06 17:47:52.061418,0,alexa,F1,77785,63566,13882,337,188.62314540059344,1,https://www.amazon.com.mx,3,3,False,True,25,43,99.84.219.164,0,0,0,0,0,0,0,0,-4.286275219617123,-3.753269689515108
https://www.ana.co.jp/asw/MyCampaignServlet?type=en,200,2020-10-06 17:48:02.390263,0,alexa,F1,4461,2538,0,1923,1.3198127925117005,1,https://www.ana.co.jp,3,3,False,False,21,51,23.63.201.55,0,0,0,0,1,1,0,0,-4.395574058074169,-3.5585186130489057
https://www.analdin.com/login/,200,2020-10-06 17:48:13.168950,0,alexa,F1,453,0,0,453,0.0,0,https://www.analdin.com,2,2,False,False,23,30,88.208.52.130,0,0,0,0,0,0,0,0,-3.9232314287976204,-3.882045108136862
https://www.andaluspress.com/Andalus/%D8%AD%D9%88%D8%A7%D8%AF%D8%AB/page/128/,200,2020-10-06 17:48:25.610341,0,alexa,F1,49212,11094,336,37782,0.2936318882007305,1,https://www.andaluspress.com,2,2,False,False,28,77,172.67.219.239,0,0,0,0,0,0,11,0,-4.412746530107791,-3.994680368408909
https://www.animenewsnetwork.com/,200,2020-10-06 17:48:36.014403,0,alexa,F1,78268,4797,280,73191,0.0655408451858835,1,https://www.animenewsnetwork.com,2,2,False,False,32,33,104.23.132.4,0,0,0,0,0,0,0,0,-3.873812589567827,-3.8789280318460246
https://www.ansa.it/msite/webapp/,200,2020-10-06 17:48:47.272079,0,alexa,F1,67042,59204,87,7751,7.638240227067474,1,https://www.ansa.it,2,2,False,False,19,33,78.46.16.208,0,0,0,0,0,0,0,0,-3.593657665390962,-3.326360407952695
https://www.anz.com/INETBANK/login.asp,200,2020-10-06 17:48:58.293892,0,alexa,F1,16629,12399,1263,2967,4.17896865520728,2,https://www.anz.com,2,3,False,False,19,38,45.60.122.46,0,0,0,0,0,0,0,0,-4.418722908066563,-3.6818808028034047
https://www.apartments.com/customers/,200,2020-10-06 17:49:08.639612,0,alexa,F1,9940,6354,0,3586,1.7718906860011154,0,https://www.apartments.com,2,2,False,False,26,37,23.65.244.107,0,0,0,0,0,0,0,0,-3.8278475418785787,-3.7483286603655737
https://www.aranzulla.it/,200,2020-10-06 17:49:19.174207,0,alexa,F1,281867,250689,29508,1670,150.1131736526946,1,https://www.aranzulla.it,2,2,False,False,24,25,99.84.251.4,0,0,0,0,0,0,0,0,-3.723074189428569,-3.740601562950723
https://www.argaam.com/en,200,2020-10-06 17:49:30.728342,0,alexa,F1,151209,103791,14405,33013,3.14394329506558,1,https://www.argaam.com,2,2,False,False,22,25,34.252.66.206,0,0,0,0,0,0,0,0,-3.8332696895151077,-3.663532754804254
https://www.argos.co.uk/webapp/wcs/stores/servlet/StoredCardsMobile,200,2020-10-06 17:49:41.189162,0,alexa,F1,3438,2581,569,288,8.961805555555555,1,https://www.argos.co.uk,3,3,False,False,23,67,23.65.229.31,0,0,0,0,0,0,0,0,-4.222567275273129,-3.7622673906514943
https://www.ashemaletube.com/login/,200,2020-10-06 17:49:51.718654,0,alexa,F1,14149,11433,0,2716,4.209499263622975,1,https://www.ashemaletube.com,2,2,False,False,28,35,88.208.34.29,0,0,0,0,0,0,0,0,-4.093149802473811,-3.8693312611115185
https://www.asp.net/mvc/overview/security/create-an-aspnet-mvc-5-web-app-with-email-confirmation-and-password-reset,200,2020-10-06 17:50:02.892941,0,alexa,F1,28819,1921,0,26898,0.07141794928991002,1,https://www.asp.net,2,2,False,True,19,115,40.118.185.161,0,0,0,0,0,0,1,0,-4.266416727079126,-3.326360407952695
https://www.asriran.com/,200,2020-10-06 17:50:16.075989,0,alexa,F1,422722,21405,0,401317,0.053336888295287765,1,https://www.asriran.com,2,2,False,False,23,24,94.182.146.195,0,0,0,0,0,0,0,0,-3.772055208874201,-3.7950885863977315
https://www.atmarkit.co.jp/,200,2020-10-06 17:50:26.842460,0,alexa,F1,106588,94981,1666,9941,9.554471381148778,1,https://www.atmarkit.co.jp,3,3,False,False,26,27,52.197.100.104,0,0,0,0,0,0,0,0,-3.7821222241453065,-3.7962176025900556
https://www.attn.com/stories/14343/new-gmail-phishing-scam-stealing-passwords,200,2020-10-06 17:50:37.324904,0,alexa,F1,43470,27300,12800,3370,8.100890207715134,1,https://www.attn.com,2,2,False,True,20,77,104.26.12.217,0,0,0,0,0,0,5,0,-4.310726444558894,-3.4841837197791885
https://www.audible.com/,200,2020-10-06 17:50:48.058514,0,alexa,F1,612831,115586,20581,476664,0.2424894684725509,1,https://www.audible.com,2,2,False,False,23,24,99.86.185.131,0,0,0,0,0,0,0,0,-4.022055208874201,-4.0559581516151235
https://www.autotrader.co.uk/secure/signin,200,2020-10-06 17:50:58.476243,0,alexa,F1,120754,28104,92568,82,342.7317073170732,1,https://www.autotrader.co.uk,3,3,False,False,28,42,104.16.230.80,0,0,0,0,0,0,0,0,-4.094000160564931,-3.8248629576173574
https://www.autotrader.com/myatc/,200,2020-10-06 17:51:08.651428,0,alexa,F1,1081,594,39,448,1.3258928571428572,1,https://www.autotrader.com,2,2,False,False,26,33,23.61.177.112,0,0,0,0,0,0,0,0,-3.8589572866686432,-3.8252517372886508
https://www.avclub.com/welcome-back-to-the-a-v-club-1798329810,200,2020-10-06 17:51:29.173225,0,alexa,F1,177580,58116,112236,7228,8.040398450470393,1,https://www.avclub.com,2,2,False,True,22,62,151.101.66.166,0,0,0,0,0,0,10,0,-4.473705182292989,-3.879664004902593
https://www.aweber.com/login.htm,200,2020-10-06 17:51:39.624511,0,alexa,F1,6346,4701,478,1167,4.02827763496144,2,https://www.aweber.com,2,3,False,False,22,32,204.194.222.28,0,0,0,0,0,0,0,0,-4.054229296672174,-3.7321588913645694
https://www.axisbank.com/bank-smart/internet-banking/getting-started,200,2020-10-06 17:51:51.301993,0,alexa,F1,46796,12529,2007,32260,0.3883756974581525,1,https://www.axisbank.com,2,2,False,True,24,68,23.44.165.229,0,0,0,0,0,0,0,0,-4.148792988910213,-3.9701755214643453
https://www.babyblog.ru/theme/vhod-na-sait-login-parol,200,2020-10-06 17:52:02.612470,0,alexa,F1,203129,153142,0,49987,3.0636365455018306,1,https://www.babyblog.ru,2,2,False,True,23,54,178.248.236.40,0,0,0,0,0,0,0,0,-4.3656365760772875,-3.8492239123906247
https://www.babycenter.com/login.htm,200,2020-10-06 17:52:12.872169,0,alexa,F1,45265,41043,58,4164,9.856628242074928,1,https://www.babycenter.com,2,3,False,False,26,36,23.219.164.89,0,0,0,0,0,0,0,0,-4.162573265150912,-3.9500637564362093
https://www.bahn.de/en/view/mybahn/login.shtml,200,2020-10-06 17:52:23.517624,0,alexa,F1,11052,5963,0,5089,1.171742975044213,1,https://www.bahn.de,2,3,False,False,19,46,104.92.243.19,0,0,0,0,0,0,0,0,-4.093682879734897,-3.5766176449086675
https://www.baixaki.com.br/busca/?q=login,200,2020-10-06 17:52:34.297552,0,alexa,F1,23474,16271,0,7203,2.2589198944884075,1,https://www.baixaki.com.br,3,3,False,False,26,41,179.191.185.1,0,0,0,0,1,1,0,0,-4.387443772646929,-3.9500637564362093
https://www.balkanweb.com/kategoria/lajmet-e-fundit/http:/www.balkanweb.com/site/kategoria/lajmet-e-fundit/page/2461/?page=35601,200,2020-10-06 17:52:45.698528,0,alexa,F1,37389,8163,818,28408,0.2873486341875528,1,https://www.balkanweb.com,2,4,False,True,25,128,104.21.235.165,0,0,0,0,1,1,9,0,-4.65815440545496,-3.9238561897747237
https://www.bancoestado.cl/imagenes/_personas/login/ingresarut.asp,200,2020-10-06 17:52:55.898581,0,alexa,F1,328,0,0,328,0.0,0,https://www.bancoestado.cl,2,3,False,False,26,66,104.112.206.198,0,0,0,0,0,0,0,0,-4.1895510826173705,-3.8731406795131327
https://www.bancsabadell.com/cs/Satellite/SabAtl/Particulares/1191332204474/en/,200,2020-10-06 17:53:07.818353,0,alexa,F1,181511,160442,6240,14829,10.819475352350123,1,https://www.bancsabadell.com,2,2,False,False,28,79,81.90.96.210,0,0,0,0,0,0,13,0,-4.533786444896994,-3.967720100474499
https://www.banesconline.com/mantis/Website/Login.aspx,200,2020-10-06 17:53:18.781057,0,alexa,F1,2845,1668,0,1177,1.4171622769753611,1,https://www.banesconline.com,2,3,False,False,28,54,200.6.27.17,0,0,0,0,0,0,0,0,-4.16510099416413,-3.9677201004744993
https://www.bankbazaar.com/credit-report/login.html,200,2020-10-06 17:53:30.100570,0,alexa,F1,71346,38904,29010,3432,11.335664335664337,1,https://www.bankbazaar.com,2,3,False,True,26,51,23.207.221.115,0,0,0,0,0,0,0,0,-4.3415566560709635,-3.9021748142117274
https://www.bankersadda.com/,200,2020-10-06 17:53:40.429820,0,alexa,F1,158226,107481,34272,16473,6.52467674376252,1,https://www.bankersadda.com,2,2,False,False,27,28,99.84.167.99,0,0,0,0,0,0,0,0,-4.012188403968661,-4.032303242743954
https://www.bankia.es/en/retail-banking/acceso-clientes,200,2020-10-06 17:53:52.326030,0,alexa,F1,11148,8584,0,2564,3.3478939157566296,1,https://www.bankia.es,2,2,False,True,21,55,213.164.164.171,0,0,0,0,0,0,0,0,-4.075023869307127,-3.689703732199547
https://www.bankrate.com/app/profile,200,2020-10-06 17:54:03.635745,0,alexa,F1,17441,6369,207,10865,0.5861942015646572,24,https://www.bankrate.com,2,2,False,False,24,36,151.101.1.132,0,0,0,0,0,0,0,0,-4.107017709595356,-3.938721875540868
https://www.bannedbook.org/bnews/tag/%E4%B8%87%E7%BB%B4%E7%BD%91/,200,2020-10-06 17:54:13.865549,0,alexa,F1,43278,10967,401,31910,0.3436853650893137,1,https://www.bannedbook.org,2,2,False,False,26,65,104.27.197.94,0,0,0,0,0,0,9,0,-4.388859112955757,-3.9500637564362093
https://www.barnesandnoble.com/account/,200,2020-10-06 17:54:26.858550,0,alexa,F1,37469,23715,207,13547,1.7505720823798627,1,https://www.barnesandnoble.com,2,2,False,False,30,39,23.219.164.204,0,0,0,0,0,0,0,0,-4.060416641661805,-4.056564762130954
https://www.barstoolsports.com/,200,2020-10-06 17:54:37.176307,0,alexa,F1,230704,151120,73411,6173,24.480803499109026,45,https://www.barstoolsports.com,2,2,False,False,30,31,76.76.21.21,0,0,0,0,0,0,0,0,-3.6796874392795544,-3.681727678869737
https://www.bartarinha.ir/fa/news/968065/%D9%BE%DB%8C%D8%AC-%D8%B3%D8%A7%D9%84%D9%88%D9%85%D9%87-%D9%87%DA%A9-%D8%B4%D8%AF-%D9%88-%D8%AF%D8%A7%DB%8C%D8%B1%DA%A9%D8%AA%E2%80%8C%D9%87%D8%A7%DB%8C%D8%B4-%D9%84%D9%88-%D8%B1%D9%81%D8%AA,200,2020-10-06 17:54:49.651212,0,alexa,F1,354646,6549,0,348097,0.01881372146269574,1,https://www.bartarinha.ir,2,2,False,True,25,231,94.182.146.175,0,0,0,0,0,0,67,0,-3.876264077240241,-3.5630741894285696
https://www.bayt.com/en/login/,200,2020-10-06 17:55:00.259948,0,alexa,F1,50063,4782,42540,2741,1.7446187522801897,1,https://www.bayt.com,2,2,False,False,20,30,209.251.59.181,0,0,0,0,0,0,0,0,-4.002910079649727,-3.646439344671015
https://www.bbb.org/boston/for-businesses/accredited-business-login/,200,2020-10-06 17:55:10.722627,0,alexa,F1,38539,36860,229,1450,25.42068965517241,1,https://www.bbb.org,2,2,False,True,19,68,216.52.119.101,0,0,0,0,0,0,0,0,-4.160509628353299,-3.431623565847432
https://www.bbt.com/online-access/online-banking.html,200,2020-10-06 17:55:20.881673,0,alexa,F1,48531,2683,151,45697,0.0587128257872508,2,https://www.bbt.com,2,3,False,True,19,53,23.66.67.102,0,0,0,0,0,0,0,0,-4.175019274868895,-3.431623565847432
https://www.bbva.es/en/personas/banca-online.html,200,2020-10-06 17:55:33.910883,0,alexa,F1,62660,28791,884,32985,0.8728512960436562,1,https://www.bbva.es,2,3,False,True,19,49,23.65.242.34,0,0,0,0,0,0,0,0,-4.099631661308524,-3.4713544870139303
https://www.bd24live.com/bangla/,200,2020-10-06 17:55:44.859273,0,alexa,F1,110845,6773,563,103509,0.0654339236201683,1,https://www.bd24live.com,2,2,False,False,24,32,144.76.229.101,0,0,0,0,0,0,2,2,-4.288909765557392,-4.136842188131012
https://www.beatport.com/account/login,200,2020-10-06 17:55:55.415568,0,alexa,F1,41591,37050,0,4541,8.158995815899582,1,https://www.beatport.com,2,2,False,False,24,38,75.2.100.61,0,0,0,0,0,0,0,0,-4.060574474528751,-3.7201755214643453
https://www.beautyexchange.com.hk/,200,2020-10-06 17:56:06.280567,0,alexa,F1,9022,4434,0,4588,0.9664341761115954,1,https://www.beautyexchange.com.hk,3,3,False,False,33,34,172.67.73.36,0,0,0,0,0,0,0,0,-4.130717987927375,-4.142138437212474
https://www.bedbathandbeyond.com/store/account/Login,200,2020-10-06 17:56:16.629307,0,alexa,F1,3414,3142,0,272,11.551470588235292,1,https://www.bedbathandbeyond.com,2,2,False,False,32,52,184.84.225.142,0,0,0,0,0,0,0,0,-4.212781132827799,-3.9681390622295662
https://www.beingindian.com/,200,2020-10-06 17:56:27.751747,0,alexa,F1,861688,548242,313000,446,1229.2421524663678,1,https://www.beingindian.com,2,2,False,False,27,28,104.31.73.207,0,0,0,0,0,0,0,0,-3.985228136034251,-4.004344446367528
https://www.besoccer.com/auth/login,200,2020-10-06 17:56:38.761777,0,alexa,F1,2859,1793,0,1066,1.6819887429643527,1,https://www.besoccer.com,2,2,False,False,24,35,37.187.252.55,0,0,0,0,0,0,0,0,-4.128724445269141,-3.688721875540867
https://www.bestbuy.ca/en-ca,200,2020-10-06 17:56:58.044466,0,alexa,F1,360947,345638,1541,13768,25.10444509006392,1,https://www.bestbuy.ca,2,2,False,True,22,28,23.35.76.179,0,0,0,0,0,0,0,0,-3.869331261111519,-3.663532754804254
https://www.bet-at-home.com/,200,2020-10-06 17:57:09.629112,0,alexa,F1,33911,20428,0,13483,1.5150930801750353,133,https://www.bet-at-home.com,2,2,True,True,27,28,185.91.0.2,0,0,0,0,0,0,0,0,-3.753434386188785,-3.7639657428240816
https://www.betradar.com/,200,2020-10-06 17:57:20.639659,0,alexa,F1,25929,10061,734,15134,0.6647945024448262,1,https://www.betradar.com,2,2,False,False,24,25,18.194.20.210,0,0,0,0,0,0,0,0,-3.8332696895151073,-3.8553885422075345
https://www.biblegateway.com/login/,200,2020-10-06 17:57:30.880880,0,alexa,F1,25918,9205,0,16713,0.5507688625620775,17,https://www.biblegateway.com,2,2,False,False,28,35,99.84.251.117,0,0,0,0,0,0,0,0,-4.079143374026009,-3.9946803684089085
https://www.billboard.com/myaccount,200,2020-10-06 17:57:41.506738,0,alexa,F1,18385,14944,0,3441,4.34292356873002,1,https://www.billboard.com,2,2,False,False,25,35,104.17.109.31,0,0,0,0,0,0,0,0,-4.16429908806447,-3.973660689688185
https://www.bitmotion-tab.com/,200,2020-10-06 17:57:53.139911,0,alexa,F1,1200,299,233,668,0.4476047904191617,1,https://www.bitmotion-tab.com,2,2,True,True,29,30,109.236.89.51,0,0,0,0,0,0,0,0,-3.7777471629109445,-3.784897702756409
https://www.bizjournals.com/,200,2020-10-06 17:58:03.286266,0,alexa,F1,146,123,0,23,5.3478260869565215,0,https://www.bizjournals.com,2,2,False,False,27,28,107.154.104.27,0,0,0,0,0,0,0,0,-4.182005814760213,-4.208410187268528
https://www.blocket.se/konto/login,200,2020-10-06 17:58:14.953540,0,alexa,F1,311189,286871,23279,1039,276.1029836381136,1,https://www.blocket.se,2,2,False,False,22,34,185.49.132.3,0,0,0,0,0,0,0,0,-3.8887896794220027,-3.663532754804254
https://www.blogsky.com/login,200,2020-10-06 17:58:26.060521,0,alexa,F1,4211,1623,0,2588,0.6271251931993818,1,https://www.blogsky.com,2,2,False,False,23,29,178.216.250.131,0,0,0,0,0,0,0,0,-4.021268494903765,-3.8820451081368623
https://www.boc.cn/ebanking/bocnet_pb/,200,2020-10-06 17:58:39.418772,0,alexa,F1,30031,5450,0,24581,0.2217159594808999,1,https://www.boc.cn,2,2,False,False,18,38,124.74.250.47,0,0,0,0,0,0,0,0,-3.9354458560507646,-3.4613201402110088
https://www.bol.com/nl/account/login.html,200,2020-10-06 17:58:50.493296,0,alexa,F1,53820,43666,0,10154,4.3003742367539886,1,https://www.bol.com,2,3,False,False,19,41,185.14.169.113,0,0,0,0,0,0,0,0,-3.9275717489329454,-3.5766176449086675
https://www.bol.uol.com.br/,200,2020-10-06 17:59:01.457353,0,alexa,F1,58683,52493,0,6190,8.480290791599352,1,https://www.bol.uol.com.br,4,4,False,False,26,27,99.84.167.83,0,0,0,0,0,0,0,0,-3.7080481500712317,-3.719294525666979
https://www.bola.com/login,200,2020-10-06 17:59:12.854870,0,alexa,F1,173386,99244,73788,354,280.3502824858757,1,https://www.bola.com,2,2,False,False,20,26,52.76.173.139,0,0,0,0,0,0,0,0,-3.921029621737614,-3.6841837197791887
https://www.bookingbuddy.com/,200,2020-10-06 17:59:23.513589,0,alexa,F1,111572,94467,0,17105,5.522771119555687,1,https://www.bookingbuddy.com,2,2,False,False,28,29,184.51.3.169,0,0,0,0,0,0,0,0,-4.090234012145145,-4.110577243331642
https://www.books.com.tw/,200,2020-10-06 17:59:35.568973,0,alexa,F1,31711,2682,0,29029,0.09239036825243722,1,https://www.books.com.tw,3,3,False,False,24,25,113.196.240.30,0,0,0,0,0,0,0,0,-3.483074189428569,-3.490601562950723
https://www.bouyguestelecom.fr/customer/account/login,200,2020-10-06 17:59:46.969386,0,alexa,F1,49793,40735,1525,7533,5.4075401566441,1,https://www.bouyguestelecom.fr,2,2,False,False,30,53,104.113.28.64,0,0,0,0,0,0,0,0,-4.212095993664381,-4.0980685120588385
https://www.boxofficemojo.com/,200,2020-10-06 17:59:57.577192,0,alexa,F1,84244,78495,0,5749,13.653678900678385,1,https://www.boxofficemojo.com,2,2,False,False,29,30,54.239.20.237,0,0,0,0,0,0,0,0,-3.8695767463163935,-3.8798938235206664
https://www.bradesco.com.br/,200,2020-10-06 18:00:07.890751,0,alexa,F1,8969,8860,0,109,81.28440366972477,1,https://www.bradesco.com.br,3,3,False,False,27,28,23.35.73.240,0,0,0,0,0,0,0,0,-3.8693312611115185,-3.884155094595805
https://www.brainyquote.com/,200,2020-10-06 18:00:18.114748,0,alexa,F1,15133,10717,0,4416,2.4268568840579707,1,https://www.brainyquote.com,2,2,False,False,27,28,104.22.62.223,0,0,0,0,0,0,0,0,-4.155045546825804,-4.180451390892102
https://www.britannica.com/login,200,2020-10-06 18:00:28.638120,0,alexa,F1,10280,8847,0,1433,6.173761339846476,1,https://www.britannica.com,2,2,False,False,26,32,3.215.6.204,0,0,0,0,0,0,0,0,-4.007048827786958,-3.8731406795131327
https://www.britishairways.com/travel/echome/public/en_gb,200,2020-10-06 18:00:39.326789,0,alexa,F1,36047,14388,9323,12336,1.166342412451362,1,https://www.britishairways.com,2,2,False,False,30,57,23.65.241.147,0,0,0,0,0,0,0,0,-4.323432119124254,-3.8314018453921714
https://www.businessweekly.com.tw/,200,2020-10-06 18:00:50.848392,0,alexa,F1,73301,29186,99,44016,0.6630770628862231,1,https://www.businessweekly.com.tw,3,3,False,False,33,34,112.121.107.70,0,0,0,0,0,0,0,0,-3.9513101799829657,-3.957294029027326
https://www.buy123.com.tw/,200,2020-10-06 18:01:01.081121,0,alexa,F1,461582,455932,47,5603,81.37283598072462,1,https://www.buy123.com.tw,3,3,False,False,25,26,104.16.82.72,0,0,0,0,0,0,3,3,-3.8441065448145366,-3.8634651896016456
https://www.bytefence.com/,200,2020-10-06 18:01:11.494522,0,alexa,F1,12932,7282,0,5650,1.2888495575221242,1,https://www.bytefence.com,2,2,False,False,25,26,99.86.230.11,0,0,0,0,0,0,0,0,-3.8150724101159423,-3.8332696895151073
https://www.caffeinamagazine.it/,200,2020-10-06 18:01:22.708277,0,alexa,F1,34888,18465,7839,8584,2.1510950605778194,1,https://www.caffeinamagazine.it,2,2,False,False,31,32,37.9.239.138,0,0,0,0,0,0,0,0,-3.9056390622295662,-3.9134007456613777
